# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0679065 -----------------
#dely    BF    dB     BFVar
0.050  0.1008  0.0004  0.0024
0.150  0.0959  0.0004  0.0015
0.250  0.0884  0.0004  0.0015
0.350  0.0799  0.0003  0.0021
0.450  0.0707  0.0003  0.0071
0.550  0.0598  0.0003  0.0012
0.650  0.0498  0.0003  0.0010
0.750  0.0408  0.0002  0.0011
0.850  0.0317  0.0002  0.0007
0.950  0.0233  0.0002  0.0010
1.050  0.0167  0.0001  0.0008
1.150  0.0108  0.0001  0.0010
1.250  0.0059  0.0001  0.0005
1.350  0.0031  0.0001  0.0005
1.450  0.0011  0.0000  0.0002
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
