# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.220809 -----------------
#dely    BF
0.050  0.3244  0.0024
0.150  0.2772  0.0022
0.250  0.2822  0.0023
0.350  0.2446  0.0021
0.450  0.2034  0.0019
0.550  0.1979  0.0020
0.650  0.1677  0.0018
0.750  0.1287  0.0015
0.850  0.1108  0.0015
0.950  0.0879  0.0013
1.050  0.0669  0.0011
1.150  0.0463  0.0009
1.250  0.0305  0.0007
1.350  0.0174  0.0005
1.450  0.0123  0.0004
1.550  0.0096  0.0004
1.650  0.0005  0.0000
1.750 -0.0001 -0.0000
