# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.352194 -----------------
#dely    BF    dB     BFVar
0.050  0.6038  0.0003  0.0042
0.150  0.5575  0.0003  0.0048
0.250  0.4932  0.0003  0.0047
0.350  0.4282  0.0003  0.0073
0.450  0.3587  0.0002  0.0031
0.550  0.2908  0.0002  0.0031
0.650  0.2309  0.0002  0.0019
0.750  0.1748  0.0002  0.0032
0.850  0.1312  0.0001  0.0013
0.950  0.0937  0.0001  0.0016
1.050  0.0643  0.0001  0.0009
1.150  0.0424  0.0001  0.0005
1.250  0.0256  0.0000  0.0005
1.350  0.0151  0.0000  0.0006
1.450  0.0079  0.0000  0.0004
1.550  0.0030  0.0000  0.0003
1.650  0.0005  0.0000  0.0003
1.750  0.0000  0.0000  0.0000
