# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.177707 -----------------
#dely    BF    dB     BFVar
0.050  0.1874  0.0001  0.0034
0.150  0.1802  0.0001  0.0033
0.250  0.1756  0.0001  0.0015
0.350  0.1700  0.0001  0.0017
0.450  0.1636  0.0001  0.0031
0.550  0.1573  0.0001  0.0022
0.650  0.1441  0.0001  0.0028
0.750  0.1303  0.0001  0.0024
0.850  0.1136  0.0001  0.0019
0.950  0.0963  0.0001  0.0011
1.050  0.0782  0.0001  0.0014
1.150  0.0620  0.0001  0.0009
1.250  0.0467  0.0001  0.0014
1.350  0.0333  0.0001  0.0008
1.450  0.0219  0.0001  0.0007
1.550  0.0122  0.0000  0.0004
1.650  0.0040  0.0000  0.0002
1.750  0.0004  0.0000  0.0000
