# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0859092 -----------------
#dely    BF
0.050  0.1277  0.0059
0.150  0.1384  0.0069
0.250  0.1102  0.0054
0.350  0.1151  0.0062
0.450  0.0876  0.0050
0.550  0.0611  0.0037
0.650  0.0445  0.0031
0.750  0.0413  0.0032
0.850  0.0464  0.0038
0.950  0.0415  0.0042
1.050  0.0206  0.0027
1.150  0.0167  0.0027
1.250  0.0079  0.0014
1.350 -0.0001 -0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
