# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.07827 -----------------
#dely    BF    dB     BFVar
0.050  0.1055  0.0000  0.0032
0.150  0.0971  0.0000  0.0028
0.250  0.0894  0.0000  0.0015
0.350  0.0831  0.0000  0.0014
0.450  0.0755  0.0000  0.0027
0.550  0.0667  0.0000  0.0010
0.650  0.0587  0.0000  0.0022
0.750  0.0503  0.0000  0.0015
0.850  0.0414  0.0000  0.0016
0.950  0.0331  0.0000  0.0014
1.050  0.0256  0.0000  0.0011
1.150  0.0191  0.0000  0.0006
1.250  0.0139  0.0000  0.0007
1.350  0.0092  0.0000  0.0007
1.450  0.0070  0.0000  0.0005
1.550  0.0043  0.0000  0.0012
1.650  0.0021  0.0000  0.0002
1.750  0.0007  0.0000  0.0001
