# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.286976 -----------------
#dely    BF    dB     BFVar
0.050  0.5177  0.0003  0.0057
0.150  0.4763  0.0003  0.0046
0.250  0.4195  0.0002  0.0035
0.350  0.3591  0.0002  0.0039
0.450  0.2980  0.0002  0.0037
0.550  0.2376  0.0002  0.0040
0.650  0.1832  0.0001  0.0023
0.750  0.1356  0.0001  0.0017
0.850  0.0968  0.0001  0.0022
0.950  0.0654  0.0001  0.0019
1.050  0.0405  0.0001  0.0011
1.150  0.0233  0.0000  0.0008
1.250  0.0122  0.0000  0.0006
1.350  0.0051  0.0000  0.0009
1.450  0.0012  0.0000  0.0003
1.550 -0.0008 -0.0000  0.0004
1.650 -0.0007 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
