# ICODE=321, JCODE=-321
# SIGMA_QGP=1, SIGMA_HAD=0.4
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.25, BARYON_FUDGE=0.666667
# ------- normalization=0.0481294 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.215654 0.00819918 0.0568 0.263385 0.465858 -0.270706 0.020882
  0.25 0.220903 0.00898207 0.0544 0.246262 0.457643 -0.257043 0.0198975
  0.35 0.227729 0.010102 0.0514 0.225707 0.446154 -0.237919 0.0194943
  0.45 0.242958 0.0119379 0.0495 0.203739 0.436833 -0.212036 0.0181605
  0.55 0.245818 0.0135626 0.0446 0.181435 0.414474 -0.186293 0.0176372
  0.65 0.253252 0.0160096 0.0401 0.15834 0.39472 -0.15852 0.0170519
  0.75 0.258595 0.0191233 0.035 0.135347 0.373854 -0.130775 0.0155157
  0.85 0.257124 0.0228176 0.029 0.112786 0.347561 -0.104623 0.0132995
  0.95 0.254673 0.0282237 0.023 0.090312 0.323324 -0.0819382 0.01218
  1.05 0.247925 0.0361889 0.017 0.0685692 0.300426 -0.0641688 0.0102087
  1.15 0.236753 0.0492145 0.0114 0.0481515 0.274135 -0.0456891 0.00830711
  1.25 0.22304 0.0743259 0.0067 0.0300394 0.249672 -0.0299607 0.00665792
  1.35 0.202898 0.12865 0.0032 0.0157715 0.221919 -0.0190217 0
