# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0846642 -----------------
#dely    BF
0.050  0.1374  0.0054
0.150  0.1261  0.0052
0.250  0.1378  0.0062
0.350  0.0941  0.0045
0.450  0.0919  0.0049
0.550  0.0839  0.0049
0.650  0.0630  0.0042
0.750  0.0461  0.0036
0.850  0.0107  0.0010
0.950  0.0261  0.0025
1.050  0.0144  0.0017
1.150  0.0065  0.0010
1.250  0.0089  0.0019
1.350 -0.0026 -0.0006
1.450  0.0024  0.0008
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
