# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.023683 -----------------
#dely    BF
0.050 -0.0634 -0.0014
0.150 -0.0368 -0.0008
0.250 -0.0387 -0.0009
0.350 -0.0257 -0.0006
0.450 -0.0303 -0.0008
0.550 -0.0096 -0.0003
0.650 -0.0154 -0.0005
0.750 -0.0151 -0.0005
0.850 -0.0093 -0.0003
0.950  0.0048  0.0002
1.050  0.0071  0.0003
1.150 -0.0059 -0.0003
1.250  0.0033  0.0002
1.350  0.0011  0.0001
1.450 -0.0006 -0.0001
1.550 -0.0014 -0.0002
1.650 -0.0011 -0.0003
1.750  0.0000  0.0000
