# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.235231 -----------------
#dely    BF    dB     BFVar
0.050  0.3104  0.0002  0.0019
0.150  0.2912  0.0002  0.0024
0.250  0.2696  0.0002  0.0026
0.350  0.2487  0.0002  0.0028
0.450  0.2257  0.0002  0.0024
0.550  0.2004  0.0001  0.0026
0.650  0.1741  0.0001  0.0018
0.750  0.1496  0.0001  0.0024
0.850  0.1243  0.0001  0.0017
0.950  0.1023  0.0001  0.0022
1.050  0.0808  0.0001  0.0013
1.150  0.0619  0.0001  0.0019
1.250  0.0453  0.0001  0.0007
1.350  0.0322  0.0001  0.0013
1.450  0.0204  0.0001  0.0003
1.550  0.0113  0.0000  0.0007
1.650  0.0038  0.0000  0.0002
1.750  0.0003  0.0000  0.0001
