# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0723362 -----------------
#dely    BF    dB     BFVar
0.050  0.0967  0.0004  0.0015
0.150  0.0934  0.0004  0.0024
0.250  0.0893  0.0004  0.0019
0.350  0.0825  0.0004  0.0021
0.450  0.0741  0.0003  0.0033
0.550  0.0670  0.0003  0.0010
0.650  0.0571  0.0003  0.0014
0.750  0.0486  0.0003  0.0013
0.850  0.0392  0.0003  0.0011
0.950  0.0289  0.0002  0.0008
1.050  0.0205  0.0002  0.0008
1.150  0.0132  0.0001  0.0006
1.250  0.0080  0.0001  0.0007
1.350  0.0035  0.0001  0.0005
1.450  0.0012  0.0000  0.0002
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
