# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.237121 -----------------
#dely    BF    dB     BFVar
0.050  0.3412  0.0002  0.0031
0.150  0.3169  0.0001  0.0027
0.250  0.2883  0.0001  0.0021
0.350  0.2593  0.0001  0.0037
0.450  0.2303  0.0001  0.0029
0.550  0.1986  0.0001  0.0027
0.650  0.1686  0.0001  0.0023
0.750  0.1410  0.0001  0.0013
0.850  0.1136  0.0001  0.0025
0.950  0.0909  0.0001  0.0022
1.050  0.0708  0.0001  0.0011
1.150  0.0529  0.0001  0.0011
1.250  0.0379  0.0000  0.0009
1.350  0.0268  0.0000  0.0008
1.450  0.0172  0.0000  0.0007
1.550  0.0103  0.0000  0.0005
1.650  0.0052  0.0000  0.0002
1.750  0.0014  0.0000  0.0002
