# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0301141 -----------------
#dely    BF
0.050 -0.0098 -0.0000
0.150 -0.0106 -0.0000
0.250 -0.0110 -0.0000
0.350 -0.0092 -0.0000
0.450 -0.0119 -0.0000
0.550 -0.0171 -0.0000
0.650 -0.0200 -0.0000
0.750 -0.0231 -0.0000
0.850 -0.0247 -0.0001
0.950 -0.0297 -0.0001
1.050 -0.0291 -0.0001
1.150 -0.0280 -0.0001
1.250 -0.0262 -0.0001
1.350 -0.0208 -0.0001
1.450 -0.0156 -0.0001
1.550 -0.0102 -0.0001
1.650 -0.0040 -0.0000
1.750 -0.0003 -0.0000
