# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0341818 -----------------
#dely    BF
0.050 -0.0083 -0.0000
0.150 -0.0092 -0.0000
0.250 -0.0120 -0.0000
0.350 -0.0097 -0.0000
0.450 -0.0146 -0.0000
0.550 -0.0197 -0.0000
0.650 -0.0258 -0.0000
0.750 -0.0249 -0.0000
0.850 -0.0268 -0.0000
0.950 -0.0295 -0.0001
1.050 -0.0324 -0.0001
1.150 -0.0292 -0.0001
1.250 -0.0275 -0.0001
1.350 -0.0255 -0.0001
1.450 -0.0196 -0.0001
1.550 -0.0149 -0.0001
1.650 -0.0094 -0.0001
1.750 -0.0028 -0.0000
