9.02177 16.4024 2.8291 22.1778 -47.6021 9.82899 -113.225 31.6473 26.1969 -117.623 24.9973 -39.9319 10.3968 18.7789 10.1165 4.36703 -34.9925 29.1052 24.6033 -113.104 -44.3782 28.6881 3.88255 -4.91939 3.39262 -12.2578 21.4649 -120.776 25.3019 -24.3016 15.3858 -41.361 -30.1641 26.1133 -111.827 -118.516 -95.0692 -126.372 -125.603 -31.5742 41.1297 -5.60224 -17.6525 17.2975 22.0424 -49.1243 25.1086 -45.1907 -87.377 -15.2909 -104.801 -72.6651 -123.364 19.9002 24.6448 -9.0557 5.68352 30.8699 36.9689 23.5029 9.18405 2.8708 -16.8948 -27.3963 -117.869 21.2492 0.18978 -73.1419 24.4092 -13.2128 -96.4439 -119.787 0.42937 31.1466 -78.3489 -42.9262 -89.7827 12.2407 -3.12409 -15.9471 5.69995 -2.20611 -5.69179 9.53498 23.9717 6.98461 -54.529 -85.7856 38.2238 26.9666 3.11349 -59.1667 12.5662 20.1239 -51.5899 22.9875 -6.41271 35.1018 -22.9823 29.8907 24.4453 -4.27656 35.5437 23.9884 9.23387 22.9307 18.7538 18.5661 -5.76961 -123.155 -20.9723 27.7492 -4.68363 32.9593 -25.45 35.8368 -42.8805 -15.0941 -24.5284 -58.0665 20.297 -6.49314 22.1443 11.769 -77.9697 18.5121 -125.753 3.66325 19.3435 -70.114 -1.90561 -29.2898 20.2122 -119.716 -103.315 -126.305 0.55202 1.38362 -25.9979 -21.182 14.8704 -55.6529 31.1506 -20.3331 -49.1522 -0.357534 -49.7477 -16.7669 -32.7379 32.6364 36.7615 -7.32105 -6.15368 -13.5509 -18.0766 7.83411 -88.4532 15.9883 21.9828 -90.7867 -126.674 17.8873 -20.8551 -124.35 33.4019 -9.77869 6.23272 -65.4271 -1.44344 -39.93 2.71611 16.5091 -123.463 -105.806 -120.705 -59.7407 14.1872 19.148 22.7777 -50.4749 32.3797 26.7716 17.7801 -12.2763 25.4812 -71.4265 23.0103 -7.08118 1.31357 10.2229 -128.135 22.6579 11.0675 -93.8429 -128.529 -25.4715 16.18 -31.3872 -114.36 24.9915 
11.74 14.8483 9.49892 10.1178 -43.4976 6.67345 -97.3189 28.0916 20.0609 -100.639 19.6589 -27.7753 10.8074 17.0126 10.7008 2.03961 -24.2373 26.6858 25.3784 -99.1353 -39.8342 22.4987 5.34819 1.6271 10.2897 -5.93212 20.8487 -95.3125 25.5502 -16.5162 16.1712 -40.4965 -14.6436 19.7865 -95.678 -84.4604 -76.7505 -98.5051 -97.6834 -27.9724 29.2567 -2.78365 -4.7131 13.5851 14.0004 -49.3869 23.0693 -47.4395 -64.0255 -6.63307 -92.1948 -67.2699 -99.4549 18.8992 19.8572 -2.27478 6.16197 25.3217 35.0781 19.3591 9.53613 7.63731 -23.2159 -29.2671 -84.8174 23.9247 4.33889 -36.0261 18.3565 -10.9725 -62.5257 -102.882 8.93123 27.0304 -49.0663 -29.8506 -65.9127 12.362 -4.08026 -22.2667 4.77351 13.4951 3.17003 11.3508 11.4106 5.55544 -58.2348 -61.453 27.7276 16.8101 7.63553 -48.3837 10.5715 19.5402 -41.9609 9.58328 -4.61178 26.951 -18.9671 19.6838 24.7304 5.87633 25.6334 16.6486 5.28638 19.9002 13.9155 15.765 1.00464 -101.124 -23.1759 24.1053 2.71764 27.2508 -16.632 29.8719 -27.8788 -6.46289 -13.4351 -55.4426 11.6173 -1.11622 14.8108 3.85358 -54.7097 10.5559 -100.463 11.734 17.9791 -40.3712 4.81418 -14.5298 16.8915 -90.32 -83.7464 -100.965 -2.67421 3.7678 -21.4363 -29.9427 13.1717 -29.3514 29.8171 -17.2455 -27.262 2.53906 -25.1539 -8.8734 -24.8967 30.4966 27.003 -0.0584757 -8.99157 -1.66359 -5.42264 10.2339 -56.1143 17.2763 12.4575 -77.0287 -101.366 25.5466 -34.2289 -99.3731 30.1542 -1.20631 4.71313 -51.2288 6.28993 -32.7717 6.59866 14.9953 -98.3674 -89.2215 -93.9236 -37.0316 16.4977 17.3808 20.3951 -40.4242 28.9213 23.0834 18.0668 -5.24897 21.6337 -34.1205 25.4953 -14.3153 2.79405 12.6684 -102.525 18.7641 17.9562 -40.9011 -104.047 -19.1962 18.7154 -19.7454 -97.9763 17.4801 
12.7013 13.7448 15.1943 1.29189 -24.4715 12.6608 -80.142 21.4993 14.4899 -80.4299 13.9546 -17.2663 8.42404 13.8526 12.2276 1.66989 -22.8755 22.9391 20.6318 -78.3062 -30.8502 19.006 10.9495 3.99042 13.9267 -4.67736 16.179 -72.4327 15.5887 -15.8131 19.808 -29.9388 -3.81777 18.6217 -74.1288 -53.7165 -66.8209 -76.3411 -73.1978 -36.467 15.0367 9.66296 4.83184 12.3093 10.0381 -37.7273 15.7466 -56.4584 -44.3594 -2.76265 -71.1571 -58.8145 -74.4339 17.1782 16.096 0.975434 6.71145 20.3386 25.1858 2.64017 13.0165 8.74923 -22.6043 -18.5358 -70.0855 20.3727 8.31098 -10.0047 13.7792 -5.67514 -43.5066 -83.9507 11.1544 19.0609 -34.1099 -20.5082 -41.0268 9.34246 2.66941 -24.8373 6.41759 17.9353 3.05192 12.7091 9.66943 5.64639 -56.6047 -44.3549 12.5877 9.84446 10.891 -35.2067 13.9241 19.0951 -25.5878 -0.391355 -0.13098 13.8782 -9.90792 11.1425 20.5699 9.35748 10.1135 8.40339 8.27764 17.3863 7.77759 13.5316 4.99325 -77.9049 -22.8083 20.8717 1.47698 19.8429 -6.41578 21.5535 -16.672 -0.555487 -1.39844 -48.9309 6.76864 3.6153 0.427343 -0.593852 -31.8833 8.93261 -77.6811 12.475 21.4068 -21.5476 2.93855 -10.9842 -5.00985 -62.6922 -66.7589 -78.9422 3.45082 7.31295 -14.2642 -24.8936 11.7852 -13.7895 24.2378 -16.636 -17.4588 1.57506 -6.70798 -3.34883 -7.22817 15.045 26.6379 5.60853 -0.854026 -5.53719 0.0448451 15.8537 -30.422 16.2552 3.45084 -49.6958 -82.0083 23.3244 -37.6335 -81.3338 19.1894 4.15933 8.14429 -48.5713 12.0448 -16.5392 10.7151 11.8051 -77.7272 -71.709 -70.979 -20.2158 18.8446 16.1993 16.1263 -36.278 22.2508 15.0252 19.4049 4.21058 15.5529 -5.92746 25.296 -10.0121 5.5107 16.4386 -72.9682 14.7083 22.1532 -14.9553 -83.0739 -10.0373 22.3607 -13.5626 -79.2194 1.10776 
14.1153 11.4537 18.008 -3.19109 -16.0168 8.81948 -58.7369 16.4991 6.10797 -62.7332 9.4858 -5.4941 12.7982 4.59487 11.4588 4.17473 -16.0323 18.5304 17.3808 -64.6626 -25.3275 13.3047 10.8667 6.17245 13.9351 -2.41314 10.0281 -49.7402 10.5723 -12.2874 19.2763 -21.0646 5.63595 16.2109 -58.7369 -27.9026 -57.2431 -57.6154 -55.6861 -26.0051 8.99861 9.4342 10.9477 7.88421 -1.55642 -34.1008 11.9855 -52.31 -26.7506 11.5028 -55.3539 -51.265 -58.1781 14.8463 10.1729 3.05344 6.50394 9.8834 21.0834 -8.00144 12.3845 9.69431 -24.1974 -15.1877 -49.6606 14.022 11.9059 5.40751 4.98255 -3.78304 -36.9294 -67.1425 13.8216 9.1542 -23.525 -11.6511 -16.4546 6.96859 9.97088 -18.8169 5.15472 20.4336 6.81746 15.6261 -3.40987 5.23753 -40.6587 -30.1804 1.00037 -8.83637 13.5114 -29.6186 12.5962 16.9952 -14.995 -15.053 2.71653 5.77599 -3.94363 0.914844 17.3774 14.7503 -2.7047 -0.995071 13.5824 6.30595 1.29245 5.88577 8.4493 -61.4581 -18.8169 11.2967 8.0974 12.5213 0.187321 15.9269 -11.5082 4.95963 -1.34922 -42.2704 -11.8421 7.74748 -2.79205 -1.76608 -11.7865 7.55504 -60.0224 13.2148 17.5604 -6.01456 7.65228 -7.78211 -8.41394 -47.0333 -49.9789 -63.6919 5.11004 9.69431 -7.79734 -21.5215 13.3465 -5.12535 12.1511 -8.825 -4.78807 3.19776 4.3567 2.60283 -2.50484 5.38213 21.3901 7.51062 -2.40215 4.64259 6.60246 17.9481 -16.0323 14.7944 -12.8508 -33.6652 -64.5173 20.5242 -35.6579 -62.1489 10.1245 8.18713 10.1456 -51.9885 13.126 -14.5696 12.183 4.5576 -61.033 -60.9431 -52.4708 -6.4031 19.2895 13.483 11.5806 -28.214 14.9711 8.88836 16.5425 6.74649 10.2498 7.35753 21.6561 -9.18357 3.77169 17.7464 -55.5444 11.2967 18.8915 1.4454 -64.1545 -1.32148 21.0452 -4.78807 -64.2408 -8.15702 
13.8817 14.219 15.0223 -20.9826 -6.28441 5.31265 -46.4978 8.36229 1.5257 -48.5948 4.91609 -4.69208 7.57738 -0.139361 11.7863 4.92044 -15.3718 13.7383 13.1231 -51.791 -19.6599 12.0502 9.93672 7.64789 13.6423 0.207906 -1.40472 -39.5756 3.7094 -10.8212 20.3962 -6.24535 6.13784 14.0262 -51.476 -15.2361 -49.9627 -42.2057 -45.1251 -15.779 -8.82578 12.1068 14.2234 1.51314 -8.13987 -27.4527 3.75653 -46.7473 -21.1296 11.5604 -48.2435 -40.8563 -42.7198 10.8603 3.98377 5.4539 10.4865 2.69949 16.3002 -16.1526 15.1104 6.71367 -16.8594 -10.5762 -41.027 15.7857 8.1774 11.0611 1.94206 -0.374363 -19.4744 -54.2773 12.7535 -2.20611 -15.3913 -3.97475 -5.88691 -3.15702 10.8091 -17.6368 9.40425 20.0827 8.23768 14.5079 -12.5283 5.67143 -30.7656 -23.3606 -9.20978 -3.80889 13.2836 -23.513 15.5864 12.158 -9.88582 -19.7571 7.00541 -8.49403 -1.45616 -8.63871 8.973 15.2097 -8.57636 -12.3331 7.84441 2.49751 -2.99242 3.24966 7.5342 -42.377 -13.4041 4.38698 1.57419 9.12469 0.427191 9.25924 -7.3207 10.7191 5.80077 -37.3762 -14.155 10.4323 -12.0728 -2.16942 -1.67562 8.69192 -45.2959 17.637 17.3832 3.05146 7.86896 0.301137 -16.5932 -44.0908 -42.7198 -52.4206 6.16475 12.8388 -4.43855 -19.2925 9.71104 -0.922917 2.65509 0.895243 1.88607 8.55201 6.34414 2.95823 4.95387 -5.20917 17.2557 9.5725 1.97106 -1.23862 9.75986 18.0144 -6.06613 12.2271 -26.8226 -17.0004 -53.7816 16.205 -32.1625 -53.9769 2.98803 8.25021 11.7359 -51.0845 12.0806 -7.6194 10.9991 -3.75165 -49.5907 -51.7139 -36.7006 2.548 18.7688 11.7459 6.23862 -25.2473 6.37533 -3.52268 12.2271 8.41083 2.14404 13.6087 19.5076 -7.85837 4.90902 15.8416 -45.0397 6.97278 17.7962 6.13784 -51.355 -0.358827 21.1125 -5.13221 -52.3957 -11.6941 
10.3126 8.1262 13.8888 -19.4295 -1.53257 -0.294725 -37.8994 1.17201 5.47253e-07 -29.4177 3.38164 -0.2583 9.63269 -8.4315 10.9829 3.55072 -11.5793 12.14 9.40443 -39.7159 -17.7617 6.13029 9.03921 11.9745 14.3214 2.56617 -5.51806 -24.7671 -0.555164 -8.8013 16.9809 -1.35707 10.7933 11.3151 -42.1945 -4.13282 -42.3159 -30.6968 -39.5323 -8.34783 -12.9688 11.3299 14.2871 -4.00367 -8.8013 -14.5899 -1.74353 -36.1849 -17.0946 11.7496 -39.6017 -36.087 -34.8993 5.23133 -5.88147 7.74793 9.7465 -2.63652 7.79355 -23.4403 10.2262 4.58416 -16.9278 -7.64038 -24.944 9.88998 12.219 13.4 -8.20962 -0.968628 -14.7079 -45.1899 15.9418 -5.73029 -10.4284 -2.12202 2.31079 -13.2004 12.5726 -12.2741 10.2431 16.8442 6.27286 12.5854 -10.0586 3.07408 -22.4791 -15.6724 -9.24507 -10.1326 14.4246 -17.4282 12.0152 6.43746 -6.15188 -19.5129 1.74718 -10.267 2.53623 -13.6631 5.52686 15.7135 -7.92336 -15.1902 7.98363 -4.73221 -4.93502 -19.8092 7.92303 -35.7337 -7.92336 -0.61685 5.249 0.387452 5.52686 5.7269e-07 -3.92098 9.57089 7.02451 -25.0325 -10.9462 10.8895 -20.9288 -3.02256 2.1417 6.08277 -37.0873 16.9131 14.2633 6.78409 3.49436 -1.41468 -18.5956 -33.6697 -40.9103 -43.5077 6.86983 14.2444 0.58945 -13.046 7.98363 0.0589444 -9.10905 1.45614 4.39049 7.22329 11.0734 5.99179 4.80333 -9.80381 14.1497 9.00015 1.59151 0.23578 9.59413 15.5979 1.88624 9.93225 -27.071 -6.2638 -42.6752 12.118 -26.8003 -41.2223 -10.4986 9.5096 12.982 -44.7668 11.4043 -5.40825 9.8153 -8.35754 -36.5459 -42.8603 -24.5902 8.1211 16.1415 10.5001 1.07085 -29.235 1.04864 -16.7611 10.693 8.36381 1.94519 13.8299 15.9499 -6.6927 4.75206 14.8435 -26.7101 6.41542 12.8197 13.1633 -33.1193 7.28305 18.9318 0.648396 -41.7127 -12.7372 
10.5324 7.13408 9.82947 -24.1409 2.12515 -1.54893 -28.8473 -2.07087 -2.04144 -22.4659 1.94094 1.60612 5.2526 -12.8675 11.2388 4.43344 -4.42509 10.4838 6.76412 -29.8185 -13.8094 2.54794 7.58497 10.4878 10.0861 2.64175 -7.48783 -25.249 -6.34856 -6.28779 15.8583 1.84798 9.15625 9.62444 -34.7056 1.14666 -34.6172 -17.0855 -31.8917 -2.6043 -13.1337 11.5838 12.6813 -3.77103 -8.59866 -9.52223 -8.93915 -30.5629 -9.79037 13.9403 -34.4612 -27.6879 -26.8997 1.87397 -10.7267 9.08956 8.08539 -9.79037 -0.268859 -20.8831 7.92684 2.5493 -11.359 -7.5692 -19.1736 7.38269 8.29297 12.9872 -12.4238 1.26539 -9.44988 -37.2568 13.017 -12.0689 -4.14063 2.42887 6.42908 -20.786 11.6719 -5.82212 8.03304 15.1599 7.23978 13.853 -16.0187 3.03632 -12.9562 -9.27964 -16.0187 -9.96062 15.5192 -11.0041 11.9378 3.59064 -3.69711 -20.6889 7.48383 -13.9015 4.86504 -13.3112 -0.563919 11.566 -11.6631 -14.3617 7.29263 -3.47535 -9.10939 -17.1804 7.5297 -26.8011 -4.81315 -8.30159 2.29427 -1.2675 3.18686 -4.81315 -0.704635 12.7876 9.05935 -22.9585 -15.0061 11.4966 -18.4143 -1.59487 7.68577 4.90468 -31.3222 15.7032 12.2284 8.69754 2.34272 7.10974 -26.7342 -24.754 -31.607 -36.939 1.97549 9.95167 1.01915 -10.4714 2.42179 4.19046 -22.1703 1.45696 5.4185 5.54855 9.59229 6.02359 8.64697 -14.1776 8.47936 8.89983 3.50564 1.33827 8.86555 11.1427 1.40523 8.73631 -23.0571 -3.73003 -35.1132 5.4661 -20.3004 -33.7196 -16.8008 10.2646 12.181 -36.946 11.0282 -3.03183 5.32846 -11.0929 -30.8477 -36.1322 -13.1337 9.2047 14.5297 2.40968 3.76525 -23.2541 0.843241 -17.4651 6.74568 8.04011 -5.8603 13.4743 10.852 -2.74502 2.95343 12.8577 -15.4664 6.92756 11.479 11.9378 -20.5917 6.63508 16.6628 1.27417 -30.7528 -11.8333 
8.0035 6.43814 6.83416 -17.0228 4.22482 -2.37751 -19.6143 -4.18212 -6.45304 -8.65254 1.76066 4.10602 9.98709 -10.4419 9.09866 4.22482 -3.11114 7.5616 4.6872 -19.0726 -9.84545 0.902544 6.52056 6.85559 11.3024 4.59954 -12.7806 -14.934 -8.95077 -4.3638 13.1821 4.35692 9.19585 6.25308 -27.4395 2.78284 -27.4547 -9.44782 -27.242 0.144028 -15.5693 13.0316 11.1208 -5.90802 -8.65254 -3.27808 -9.84545 -23.4048 -6.29115 10.9574 -26.4903 -20.9004 -25.4541 -2.07525 -14.6164 7.33594 3.89455 -6.86273 -10.4419 -16.6997 6.58328 2.27504 -6.29115 -4.23336 -15.4635 6.01878 11.2891 13.1201 -11.3381 5.01746 -1.47097 -29.2492 11.2692 -16.9151 -2.05003 2.64356 8.0035 -19.9393 5.61195 -3.54277 8.58629 9.52607 8.62806 11.5493 -9.43482 2.01679 -8.38693 -5.18133 -12.0594 -4.99965 11.1208 -7.72009 9.14353 -0.576366 -3.62909 -15.9929 5.83062 -9.74604 2.57392 -12.0594 -5.18133 11.2019 -9.05377 -12.2655 3.33997 -8.10115 -6.76747 -22.0853 7.14777 -23.0872 -4.72714 -6.81639 2.05459 -2.85217 2.34852 -6.63471 0.927738 9.53901 7.90194 -14.1928 -11.8533 9.98588 -16.6997 1.25238 8.55159 5.94291 -23.299 11.9022 7.39866 8.44332 0.307178 2.96979 -18.0999 -17.5614 -24.5268 -28.9367 2.49549 6.5485 2.20156 -8.19641 2.27504 4.88536 -20.5894 1.25075 8.17384 7.15182 10.0675 6.20695 8.49746 -12.8837 9.2402 10.0785 3.0614 6.0815 7.09504 10.2746 0.772597 8.33504 -17.7768 0.217511 -27.4547 1.31559 -13.914 -25.055 -11.9564 10.3037 8.00652 -29.0714 8.06242 -0.00310339 5.34774 -12.1624 -23.3934 -29.3947 -11.1321 7.19815 9.90504 0.733557 0.617457 -19.6143 -2.5932 -13.0898 3.00987 8.82228 -4.81798 13.1637 7.58682 -0.313383 2.50428 11.1233 -16.9151 3.00814 7.83771 7.15182 -12.1624 9.14803 9.61328 -0.00310339 -25.552 -9.84545 
7.97972 5.69341 4.55895 -14.1226 3.83021 -3.0472 -11.2475 -6.04505 -5.32976 -4.08473 0.751437 3.24773 3.67585 -12.2126 8.76068 3.97482 -1.99843 5.57897 1.03505 -7.79667 -6.88438 -1.2366 8.10284 8.5953 10.1965 4.90184 -12.2126 -8.823 -11.2475 -2.19464 8.81417 2.01846 8.22595 4.28626 -22.5306 5.06501 -21.8264 -4.18906 -19.3144 1.77261 -10.304 9.27593 7.85661 -4.81099 -4.40742 4.43988 -8.70896 -19.5424 -3.56597 11.0439 -21.7178 -15.2148 -18.2056 -3.66972 -13.5378 5.47033 3.13563 -1.70411 -13.8799 -13.1764 5.21173 0.0582688 -4.08473 -7.1368 -11.7307 2.74975 11.4017 10.0285 -9.71431 3.73944 -6.48175 -22.6989 9.6779 -13.0559 -1.90032 2.01846 7.18775 -18.6774 8.64748 -4.81099 7.49693 6.29981 6.77557 6.98166 -10.5399 2.51017 -3.25471 0.890684 -8.823 -5.17164 9.68766 -3.98098 5.4985 -1.70411 -1.11547 -10.304 4.75631 -7.24598 3.68379 -9.27914 -9.47844 9.57901 -7.24598 -8.25282 3.16578 -8.13878 -6.99842 -17.8518 1.44802 -10.6578 -1.99843 -4.91475 2.1446 -3.35846 3.5215 -8.70896 0.577291 8.10284 5.67642 -13.4173 -11.1295 7.7616 -11.1295 -1.25123 7.12277 4.88657 -17.0316 11.8178 2.40582 8.50928 2.83798 2.74975 -17.2621 -13.1764 -20.6828 -23.5268 2.83798 7.70288 3.53827 -6.7001 -0.126712 4.37043 -19.267 3.959 7.79505 3.44433 9.75876 5.72104 7.12277 -9.3605 4.32902 6.9948 -0.311693 1.36094 6.92786 7.94342 2.67407 7.4257 -14.2439 3.05845 -22.3244 0.0582688 -9.39318 -15.8268 -12.0921 9.24373 7.75845 -22.1376 5.60773 -2.39085 2.49289 -11.3693 -15.3362 -22.5027 -4.39599 4.78382 8.97673 0.428231 2.67407 -12.815 -3.66972 -13.6583 -2.19464 7.38266 -4.39599 5.7938 4.67913 1.01265 2.82693 7.97972 -19.7388 -2.1615 4.23115 4.92069 -3.98098 8.1474 8.04184 3.57554 -21.8264 -8.59493 
5.08082 1.71876 1.33279 -11.5644 2.74461 -3.36872 -5.36758 -5.36758 -3.12435 0.278778 0.046106 2.37157 5.40194 -11.5644 7.83706 3.6063 -3.85748 3.92173 -1.78624 -4.07636 -4.85109 -3.39237 4.91303 4.82493 8.87209 2.55791 -9.64952 -6.55039 -8.956 -2.75778 6.05744 3.61591 6.05744 3.37175 -15.1808 1.9432 -16.472 -0.0653924 -13.968 2.56175 -10.1639 8.99496 7.69362 -5.62582 -4.46373 2.6488 -6.28066 -12.4236 -0.753732 7.59946 -15.7097 -11.8688 -8.26249 -5.10933 -8.956 5.32498 3.02438 -2.02466 -13.2936 -9.78822 4.14349 0.164054 -3.00216 -3.24654 -8.5399 -0.597237 8.81408 5.59932 -7.49445 1.54316 -2.75778 -16.2138 8.72657 -8.956 1.11834 2.34324 8.4903 -15.439 6.05684 -2.87997 4.37926 2.14322 1.64317 6.97747 -3.73529 3.95697 0.475002 -3.12435 -7.49445 -2.26903 7.53583 -2.75778 8.27262 -3.73529 -0.180115 -7.35958 4.47675 -5.23845 3.39742 -6.82012 -6.1458 5.83163 -3.36872 -8.26249 1.44002 -6.55039 -6.55039 -12.9784 2.08336 -8.956 0.443045 -4.85109 -0.0611177 -6.28066 1.65446 -7.89904 2.14322 8.61756 4.91806 -10.1639 -6.1458 8.59233 -7.49445 1.5172 5.78244 4.54255 -10.584 9.59691 1.44002 5.75182 2.64327 2.83786 -12.8397 -8.6786 -13.2558 -15.439 -0.753732 4.47094 3.34516 -3.24654 -0.180115 0.367778 -11.7045 3.99799 6.66687 1.90528 5.82808 4.91198 6.76263 -7.49445 -0.557057 4.99944 0.582225 1.74318 5.69539 3.67719 4.23674 4.60802 -11.0042 5.62511 -16.0119 -1.78028 -6.27143 -12.9784 -9.09471 8.23577 5.44681 -17.1097 4.59252 0.582225 0.689449 -7.08985 -13.1171 -15.8264 -0.868455 3.61591 2.64327 -4.33461 0.046106 -11.8445 -2.87997 -10.7241 -3.689 6.13309 -3.73529 4.99944 -1.5359 -1.0979 4.30266 4.99903 -8.4012 -0.811684 0.796673 3.02438 0.903897 4.10421 7.40716 1.22557 -15.3166 -5.23845 
