'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
1.52202,0.758847,0.510927,1.42089,0.928731,0.721126,1.84758,0.724435,0.569872,0.597225,0.885883,-0.270154
1.52202,0.758847,0.510927,1.42089,0.928731,0.721126,1.84758,0.724435,0.569872,0.597225,0.885883,-0.270154
1.52174,0.7642,0.518841,1.42922,0.930999,0.728442,1.85776,0.742173,0.599314,0.547019,0.980716,-0.274659
1.47344,0.780211,0.522286,1.4924,0.902503,0.713983,1.88085,0.752525,0.621153,0.616619,0.867848,-0.246913
1.38637,0.838547,0.569095,1.54111,0.877788,0.697133,1.97931,0.736453,0.622302,0.609213,0.805356,-0.359492
1.41485,0.840669,0.586144,1.50937,0.910033,0.732474,1.97396,0.775264,0.679219,0.570151,0.860268,-0.384518
1.38388,0.839585,0.569412,1.53783,0.830679,0.625139,1.97591,0.761655,0.65928,0.568644,0.846991,-0.408877
1.37499,0.854264,0.586971,1.49555,0.838616,0.619489,1.97879,0.75619,0.651786,0.572294,0.835154,-0.41592
1.36528,0.859875,0.59045,1.51299,0.824198,0.60522,1.97779,0.762724,0.661344,0.564815,0.853481,-0.410525
1.41877,0.851565,0.604356,1.566,0.825364,0.628337,1.92435,0.764562,0.65069,0.539902,0.889824,-0.434029
1.44475,0.849479,0.613331,1.63519,0.820213,0.646416,1.93682,0.721613,0.589453,0.51744,1.00075,-0.34441
1.37893,0.796051,0.501622,1.57304,0.815091,0.615653,1.9409,0.68598,0.537035,0.550431,0.945315,-0.316943
1.36574,0.778448,0.468528,1.62771,0.771803,0.571106,1.91744,0.675672,0.515549,0.598902,0.888674,-0.261488
1.34358,0.818403,0.516937,1.62236,0.759403,0.550568,1.99216,0.662382,0.514294,0.599938,0.863806,-0.296042
1.31429,0.830015,0.518511,1.58241,0.800054,0.59669,1.95969,0.695314,0.555755,0.617481,0.81811,-0.319367
1.32158,0.812049,0.495572,1.56614,0.819859,0.620134,1.9622,0.703159,0.568148,0.572436,0.886773,-0.338071
1.30606,0.773118,0.42858,1.61839,0.808234,0.62238,1.97479,0.679619,0.535935,0.580999,0.855758,-0.360008
1.30606,0.773118,0.42858,1.61839,0.808234,0.62238,1.97479,0.679619,0.535935,0.580999,0.855758,-0.360008
1.2826,0.771941,0.413438,1.62666,0.801961,0.61597,1.98102,0.676627,0.532969,0.576116,0.845273,-0.389671
1.21057,0.779687,0.380753,1.61968,0.805818,0.619224,1.96863,0.707789,0.576683,0.62312,0.786429,-0.352898
1.23076,0.801169,0.425922,1.63146,0.77318,0.574522,1.98157,0.711115,0.584842,0.612073,0.822909,-0.325835
1.2251,0.788117,0.402756,1.59689,0.763469,0.547279,1.96843,0.700303,0.565404,0.634267,0.773775,-0.344945
1.16657,0.813655,0.401955,1.60723,0.748227,0.52826,1.97419,0.68456,0.543203,0.637233,0.806984,-0.288118
1.18603,0.833434,0.445062,1.66567,0.73027,0.522172,1.94422,0.694113,0.550076,0.615536,0.857202,-0.265611
1.15638,0.860218,0.464592,1.69933,0.72038,0.518691,1.9153,0.701867,0.554292,0.591706,0.876419,-0.299268
1.19191,0.792856,0.388158,1.73773,0.746769,0.5707,1.93192,0.699722,0.555362,0.596301,0.878824,-0.283222
1.22238,0.790627,0.404789,1.73897,0.764313,0.597411,1.94576,0.693999,0.550295,0.556222,0.964484,-0.270121
1.12754,0.870926,0.459534,1.76297,0.768529,0.61121,1.95426,0.706909,0.571795,0.575171,0.925137,-0.272581
1.10273,0.842925,0.398469,1.6822,0.799546,0.631731,1.95299,0.692375,0.549676,0.511932,1.06922,-0.261549
1.05782,0.871142,0.404027,1.66252,0.805799,0.634393,1.91392,0.700898,0.552479,0.558089,0.95089,-0.284773
1.07418,0.88958,0.445445,1.66109,0.782652,0.599172,1.88406,0.701662,0.545715,0.568508,0.932235,-0.281394
1.04908,0.83225,0.338162,1.73101,0.799414,0.647541,1.89967,0.739747,0.607016,0.588006,0.880969,-0.302599
1.03901,0.872758,0.390109,1.73446,0.834658,0.701512,1.9082,0.751438,0.626802,0.501408,1.04599,-0.33556
1.01631,0.877963,0.37739,1.73434,0.819399,0.678585,1.92038,0.747038,0.623377,0.54698,0.906974,-0.38541
1.03379,0.850342,0.351844,1.71219,0.804925,0.649745,1.93385,0.727273,0.59719,0.527316,0.90813,-0.448788
1.03379,0.850342,0.351844,1.71219,0.804925,0.649745,1.93385,0.727273,0.59719,0.527316,0.90813,-0.448788
1.06533,0.817505,0.329925,1.70333,0.815449,0.662632,1.95764,0.740681,0.623304,0.547913,0.90195,-0.389974
1.06612,0.79811,0.301495,1.72114,0.814851,0.667536,1.91641,0.724693,0.588823,0.572543,0.860048,-0.377848
1.12053,0.783181,0.322603,1.695,0.788205,0.619005,1.85263,0.748739,0.60774,0.561152,0.864451,-0.405104
1.15408,0.778615,0.340528,1.72362,0.793237,0.635911,1.8218,0.754537,0.607715,0.595789,0.759201,-0.464057
1.19311,0.729915,0.294537,1.72168,0.766824,0.595663,1.83235,0.680162,0.499156,0.585189,0.781297,-0.459945
1.21805,0.73994,0.325969,1.78102,0.739421,0.573034,1.77974,0.686133,0.492706,0.59854,0.752443,-0.466825
1.22866,0.774315,0.38431,1.73902,0.725902,0.539802,1.79359,0.710824,0.533891,0.580941,0.822159,-0.410576
1.27241,0.770375,0.405126,1.76073,0.715082,0.53034,1.81679,0.673875,0.48526,0.577418,0.812377,-0.435283
1.31173,0.76993,0.426959,1.73474,0.713929,0.520483,1.88994,0.622328,0.428276,0.619279,0.687914,-0.510196
1.33816,0.744832,0.403684,1.71605,0.705703,0.50215,1.93968,0.60379,0.413426,0.613909,0.695752,-0.511927
1.26213,0.784615,0.420375,1.7416,0.638408,0.409359,1.96925,0.593999,0.40613,0.615409,0.697709,-0.5052
1.24309,0.783009,0.406373,1.71575,0.647182,0.41426,1.99837,0.598062,0.419292,0.58158,0.78153,-0.469724
1.17175,0.79327,0.37499,1.73208,0.635979,0.4027,1.99603,0.62037,0.452198,0.657106,0.590381,-0.567737
1.16386,0.768384,0.332132,1.7026,0.720626,0.520138,1.97995,0.629639,0.462216,0.553026,0.771006,-0.570299
1.14215,0.813901,0.384822,1.69731,0.742926,0.551844,1.96783,0.651028,0.491335,0.592468,0.746621,-0.491914
1.13149,0.819455,0.385275,1.68465,0.747656,0.554711,1.93767,0.684085,0.53337,0.563948,0.799233,-0.494507
1.14427,0.790321,0.350996,1.71722,0.723541,0.529289,1.92389,0.685046,0.531284,0.590696,0.718305,-0.539228
1.15906,0.771228,0.333004,1.69066,0.762487,0.578978,1.9434,0.698705,0.556757,0.588127,0.706895,-0.563408
1.1216,0.796469,0.343348,1.62462,0.781384,0.584364,1.99437,0.703753,0.576889,0.572199,0.718774,-0.590789
1.12112,0.801041,0.349844,1.61954,0.732375,0.508998,1.98971,0.695787,0.563819,0.605264,0.654055,-0.596701
1.15407,0.83182,0.420341,1.57161,0.756048,0.526525,1.93993,0.702395,0.561415,0.596996,0.643171,-0.634882
1.22493,0.836256,0.474865,1.54574,0.787394,0.563383,1.99976,0.68842,0.555177,0.556689,0.719651,-0.635977
1.18857,0.832249,0.445,1.60189,0.73275,0.503061,1.96518,0.688762,0.547289,0.507419,0.893799,-0.541305
