# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0216865 -----------------
#dely    BF    dB     BFVar
0.050  0.0365  0.0002  0.0019
0.150  0.0312  0.0002  0.0019
0.250  0.0304  0.0002  0.0018
0.350  0.0258  0.0002  0.0018
0.450  0.0224  0.0002  0.0026
0.550  0.0182  0.0002  0.0014
0.650  0.0142  0.0001  0.0024
0.750  0.0126  0.0001  0.0010
0.850  0.0098  0.0001  0.0013
0.950  0.0056  0.0001  0.0009
1.050  0.0047  0.0001  0.0007
1.150  0.0028  0.0001  0.0004
1.250  0.0017  0.0000  0.0003
1.350  0.0007  0.0000  0.0004
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
