# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.110324 -----------------
#dely    BF
0.050 -0.1759 -0.0002
0.150 -0.1647 -0.0002
0.250 -0.1505 -0.0002
0.350 -0.1299 -0.0002
0.450 -0.1148 -0.0002
0.550 -0.0914 -0.0001
0.650 -0.0777 -0.0001
0.750 -0.0599 -0.0001
0.850 -0.0463 -0.0001
0.950 -0.0354 -0.0001
1.050 -0.0248 -0.0001
1.150 -0.0168 -0.0000
1.250 -0.0106 -0.0000
1.350 -0.0052 -0.0000
1.450 -0.0012 -0.0000
1.550  0.0011  0.0000
1.650  0.0006  0.0000
1.750  0.0001  0.0000
