# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0535024 -----------------
#dely    BF
0.050 -0.0733 -0.0005
0.150 -0.0687 -0.0005
0.250 -0.0683 -0.0005
0.350 -0.0592 -0.0005
0.450 -0.0553 -0.0005
0.550 -0.0496 -0.0005
0.650 -0.0416 -0.0005
0.750 -0.0342 -0.0004
0.850 -0.0280 -0.0004
0.950 -0.0211 -0.0003
1.050 -0.0158 -0.0003
1.150 -0.0096 -0.0002
1.250 -0.0058 -0.0002
1.350 -0.0030 -0.0001
1.450 -0.0011 -0.0001
1.550 -0.0002 -0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
