# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.109605 -----------------
#dely    BF
0.050  0.2478  0.0254
0.150  0.2688  0.0290
0.250  0.1980  0.0240
0.350  0.1415  0.0218
0.450  0.0965  0.0179
0.550  0.0639  0.0139
0.650  0.0189  0.0054
0.750  0.0081  0.0036
0.850  0.0465  0.0140
0.950  0.0035  0.0025
1.050  0.0000  0.0000
1.150  0.0000  0.0000
1.250  0.0025  0.0018
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
