# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.211247 -----------------
#dely    BF
0.050  0.3026  0.0025
0.150  0.2848  0.0024
0.250  0.2739  0.0024
0.350  0.1812  0.0017
0.450  0.2053  0.0020
0.550  0.1860  0.0019
0.650  0.1798  0.0020
0.750  0.1383  0.0017
0.850  0.1457  0.0019
0.950  0.0608  0.0009
1.050  0.0835  0.0013
1.150  0.0294  0.0005
1.250  0.0263  0.0006
1.350  0.0210  0.0005
1.450  0.0067  0.0002
1.550 -0.0128 -0.0005
1.650 -0.0013 -0.0001
1.750  0.0013  0.0002
